dataset,dependence,task,method,operator,aggregation,relevance,redundancy,stop_mode,k,score_threshold,seed,precision,recall,f1,redundancy_rate,noise_rate,downstream_score,runtime_s
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.8,0.13333333333333333,0.2285714285714286,0.0,0.2,0.9266209112149533,1.5507381670176983
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,0,0.9,0.3,0.45000000000000007,0.0,0.1,0.9422459112149533,1.546100875013508
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,19,0.0,0,0.7368421052631579,0.4666666666666667,0.5714285714285714,0.0,0.2631578947368421,0.9437792056074766,1.531591250008205
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,6,0.05,0,0.8333333333333334,0.16666666666666666,0.2777777777777778,0.0,0.16666666666666666,0.939106308411215,1.55136512502213
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8408294392523364,1.5395454580138903
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8408294392523364,1.5435395420063287
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,0.5,0.03333333333333333,0.0625,0.0,0.5,0.8766793224299065,1.5316410420055036
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.6,0.1,0.17142857142857143,0.0,0.4,0.9172751168224299,1.5610012079996523
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,0,0.7,0.23333333333333334,0.35,0.0,0.3,0.9047897196261683,1.5589433749846648
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,40,0.0,0,0.75,1.0,0.8571428571428571,0.0,0.25,0.954731308411215,1.5534242920111865
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,34,0.05,0,0.8529411764705882,0.9666666666666667,0.90625,0.0,0.14705882352941177,0.9375730140186915,1.5691921669931617
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,34,0.1,0,0.8529411764705882,0.9666666666666667,0.90625,0.0,0.14705882352941177,0.9375730140186915,1.554612250009086
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8408294392523364,1.544221624993952
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,1.0,0.06666666666666667,0.125,0.0,0.0,0.9001168224299065,1.521772707987111
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.6,0.1,0.17142857142857143,0.0,0.4,0.9126022196261683,1.5516315829881933
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,0,0.4,0.13333333333333333,0.2,0.0,0.6,0.9219480140186915,1.5626652920036577
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,5,0.0,0,0.6,0.1,0.17142857142857143,0.0,0.4,0.9126022196261683,1.5267762500152458
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,3,0.05,0,1.0,0.1,0.18181818181818182,0.0,0.0,0.9282272196261683,1.5538496669905726
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8408294392523364,1.538442833989393
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8673335280373832,0.18298637500265613
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,0,1.0,0.06666666666666667,0.125,0.0,0.0,0.9001168224299065,0.18596595898270607
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9172751168224299,0.18406554200919345
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,10,,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.9297605140186915,0.18787366600008681
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,35,0.0,0,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.9375730140186915,0.20007904098019935
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,35,0.05,0,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.9375730140186915,0.19805258300038986
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,35,0.1,0,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.9375730140186915,0.19521408301079646
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8673335280373832,0.18030004200409167
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,0,1.0,0.06666666666666667,0.125,0.0,0.0,0.9047897196261683,0.1833303750026971
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9172751168224299,0.18633699999190867
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,10,,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.9344334112149533,0.18907262501306832
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,40,0.0,0,0.75,1.0,0.8571428571428571,0.0,0.25,0.954731308411215,0.20521741700940765
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,38,0.05,0,0.7631578947368421,0.9666666666666667,0.8529411764705883,0.0,0.23684210526315788,0.9266209112149533,0.20353991698357277
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,37,0.1,0,0.7567567567567568,0.9333333333333333,0.835820895522388,0.0,0.24324324324324326,0.9422459112149533,0.20414416698622517
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8673335280373832,0.18289020800148137
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,0,1.0,0.06666666666666667,0.125,0.0,0.0,0.9266209112149533,0.18334995800978504
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9375730140186915,0.18691945800674148
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,10,,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.939106308411215,0.18904008402023464
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,40,0.0,0,0.75,1.0,0.8571428571428571,0.0,0.25,0.9375730140186915,0.20585016699624248
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,35,0.05,0,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.939106308411215,0.20271087498986162
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,35,0.1,0,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.939106308411215,0.20219825001549907
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8673335280373832,0.28939733299193904
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,0,1.0,0.06666666666666667,0.125,0.0,0.0,0.9266209112149533,0.2890473750012461
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9422459112149533,0.2911712090135552
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,10,,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.939106308411215,0.2947884160093963
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,40,0.0,0,0.75,1.0,0.8571428571428571,0.0,0.25,0.9344334112149533,0.3109141660097521
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,35,0.05,0,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.9422459112149533,0.3109791250026319
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,35,0.1,0,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.9422459112149533,0.309211875020992
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8673335280373832,0.00026287499349564314
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,2,,0,1.0,0.06666666666666667,0.125,0.0,0.0,0.8844918224299065,0.0002716250019147992
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,5,,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9172751168224299,0.0002396669879090041
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,10,,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.9297605140186915,0.00023716699797660112
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,1,,0,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8408294392523364,0.027693374984664842
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,2,,0,1.0,0.06666666666666667,0.125,0.0,0.0,0.8517085280373832,0.026526166999246925
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,5,,0,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9250876168224299,0.026451250014360994
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,10,,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.9422459112149533,0.026442666014190763
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8688668224299065,1.5443255830032285
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9188084112149533,1.5235652920091525
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9453855140186915,1.5538747500104364
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,1,0.7,0.23333333333333334,0.35,0.0,0.3,0.9422459112149533,1.5641004590142984
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,18,0.0,1,0.7222222222222222,0.43333333333333335,0.5416666666666666,0.0,0.2777777777777778,0.9375730140186915,1.5367557080171537
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,4,0.05,1,1.0,0.13333333333333333,0.23529411764705882,0.0,0.0,0.9282272196261683,1.5565773750131484
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8688668224299065,1.543756332976045
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8688668224299065,1.543375916982768
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,0.5,0.03333333333333333,0.0625,0.0,0.5,0.8969772196261683,1.5250921249971725
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.6,0.1,0.17142857142857143,0.0,0.4,0.9266209112149533,1.5519879999919794
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,1,0.6,0.2,0.3,0.0,0.4,0.9422459112149533,1.5779676669917535
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,40,0.0,1,0.75,1.0,0.8571428571428571,0.0,0.25,0.9500584112149533,1.549430500017479
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,38,0.05,1,0.7631578947368421,0.9666666666666667,0.8529411764705883,0.0,0.23684210526315788,0.9500584112149533,1.5477457090164535
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,38,0.1,1,0.7631578947368421,0.9666666666666667,0.8529411764705883,0.0,0.23684210526315788,0.9500584112149533,1.5812840000144206
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8688668224299065,1.552873999986332
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9188084112149533,1.5237787079822738
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.6,0.1,0.17142857142857143,0.0,0.4,0.9219480140186915,1.5581994160020258
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,1,0.4,0.13333333333333333,0.2,0.0,0.6,0.9297605140186915,1.565134875010699
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,1,1.0,0.1,0.18181818181818182,0.0,0.0,0.9297605140186915,1.5335597909870557
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9188084112149533,1.5439808329974767
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8688668224299065,1.567058749991702
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8407564252336448,0.18296954201650806
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9047897196261683,0.183102292008698
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,1,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9453855140186915,0.1864932920143474
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,10,,1,1.0,0.3333333333333333,0.5,0.0,0.0,0.9329001168224299,0.18923545800498687
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,35,0.0,1,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.954731308411215,0.1997863750148099
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,35,0.05,1,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.954731308411215,0.2010141670180019
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,33,0.1,1,0.8181818181818182,0.9,0.8571428571428572,0.0,0.18181818181818182,0.9453855140186915,0.19802758301375434
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8407564252336448,0.18494866701075807
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9329001168224299,0.1846230000082869
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,1,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9407126168224299,0.18611550002242438
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,10,,1,1.0,0.3333333333333333,0.5,0.0,0.0,0.9375730140186915,0.18961133301490918
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,40,0.0,1,0.75,1.0,0.8571428571428571,0.0,0.25,0.9500584112149533,0.20596387499244884
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,40,0.05,1,0.75,1.0,0.8571428571428571,0.0,0.25,0.9500584112149533,0.20652624999638647
probe_breast_cancer,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,40,0.1,1,0.75,1.0,0.8571428571428571,0.0,0.25,0.9500584112149533,0.2046602499904111
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8407564252336448,0.1828627919894643
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9375730140186915,0.18372995799290948
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,1,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9453855140186915,0.18581591598922387
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,10,,1,1.0,0.3333333333333333,0.5,0.0,0.0,0.9578709112149533,0.18739695902331732
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,40,0.0,1,0.75,1.0,0.8571428571428571,0.0,0.25,0.9500584112149533,0.20710825000423938
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,35,0.05,1,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.9500584112149533,0.2018249169923365
probe_breast_cancer,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,33,0.1,1,0.8181818181818182,0.9,0.8571428571428572,0.0,0.18181818181818182,0.9500584112149533,0.20554212501156144
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8407564252336448,0.2904887500044424
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9375730140186915,0.29199841601075605
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,1,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.954731308411215,0.2935922920005396
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,10,,1,1.0,0.3333333333333333,0.5,0.0,0.0,0.9656834112149533,0.29714158398564905
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,40,0.0,1,0.75,1.0,0.8571428571428571,0.0,0.25,0.9453855140186915,0.31375712499720976
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,35,0.05,1,0.7714285714285715,0.9,0.8307692307692307,0.0,0.22857142857142856,0.9453855140186915,0.3108465410186909
probe_breast_cancer,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,33,0.1,1,0.8181818181818182,0.9,0.8571428571428572,0.0,0.18181818181818182,0.9500584112149533,0.31070762500166893
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8407564252336448,0.000262040994130075
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.9047897196261683,0.00024033299996517599
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,5,,1,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9407126168224299,0.00023695800337009132
probe_breast_cancer,mixed,classification,skb_f,,,,,fixed_k,10,,1,1.0,0.3333333333333333,0.5,0.0,0.0,0.9329001168224299,0.00024008398759178817
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,1,,1,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8688668224299065,0.02591054097865708
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,2,,1,1.0,0.06666666666666667,0.125,0.0,0.0,0.8891647196261683,0.026292540977010503
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,5,,1,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.9407126168224299,0.025869333010632545
probe_breast_cancer,mixed,classification,skb_mi,,,,,fixed_k,10,,1,1.0,0.3333333333333333,0.5,0.0,0.0,0.9485251168224299,0.025992417009547353
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8579877336448598,1.5656412079988513
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,1.0,0.06666666666666667,0.125,0.0,0.0,0.9047167056074766,1.5308539159887005
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.953125,1.5591410830093082
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,2,0.8,0.26666666666666666,0.4,0.0,0.2,0.9375,1.567831666994607
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,14,0.0,2,0.7857142857142857,0.36666666666666664,0.5,0.0,0.21428571428571427,0.9296875,1.5432793330110144
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,3,0.05,2,1.0,0.1,0.18181818181818182,0.0,0.0,0.9266209112149533,1.5311549589969218
probe_breast_cancer,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,2,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8579877336448598,1.5656627500138711
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8579877336448598,1.5580909159907605
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,1.0,0.06666666666666667,0.125,0.0,0.0,0.8938376168224299,1.5333851660252549
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.8,0.13333333333333333,0.2285714285714286,0.0,0.2,0.9515917056074766,1.5537282500008587
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,2,0.8,0.26666666666666666,0.4,0.0,0.2,0.9453125,1.5516839170013554
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,40,0.0,2,0.75,1.0,0.8571428571428571,0.0,0.25,0.9453125,1.5806636250053998
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,35,0.05,2,0.8285714285714286,0.9666666666666667,0.8923076923076922,0.0,0.17142857142857143,0.9375,1.5505587910010945
probe_breast_cancer,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,35,0.1,2,0.8285714285714286,0.9666666666666667,0.8923076923076922,0.0,0.17142857142857143,0.9375,1.5747294579923619
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8579877336448598,1.5645720419997815
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,1.0,0.06666666666666667,0.125,0.0,0.0,0.9047167056074766,1.5465025840094313
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.6,0.1,0.17142857142857143,0.0,0.4,0.9359667056074766,1.561909541982459
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,10,,2,0.4,0.13333333333333333,0.2,0.0,0.6,0.9437792056074766,1.5625797089887783
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,5,0.0,2,0.6,0.1,0.17142857142857143,0.0,0.4,0.9359667056074766,1.5685332079883665
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,2,1.0,0.06666666666666667,0.125,0.0,0.0,0.9047167056074766,1.539875167014543
probe_breast_cancer,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,2,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8579877336448598,1.5585649580170866
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,2,1.0,0.03333333333333333,0.06451612903225806,0.0,0.0,0.8407564252336448,0.18409566700574942
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,2,1.0,0.06666666666666667,0.125,0.0,0.0,0.900043808411215,0.18576958298217505
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,2,1.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.946918808411215,0.18635570799233392
probe_breast_cancer,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,10,,2,1.0,0.3333333333333333,0.5,0.0,0.0,0.9562646028037383,0.1881679579964839
